"numero_dpe","date_derniere_modification_dpe","date_visite_diagnostiqueur","date_etablissement_dpe","date_reception_dpe","date_fin_validite_dpe","numero_dpe_remplace","numero_dpe_immeuble_associe","id_rnb","numero_rpls_logement","numero_immatriculation_copropriete","modele_dpe","version_dpe","methode_application_dpe","etiquette_dpe","etiquette_ges","type_batiment","annee_construction","periode_construction","type_installation_chauffage","type_installation_ecs","hauteur_sous_plafond","nombre_appartement","nombre_niveau_immeuble","nombre_niveau_logement","typologie_logement","appartement_non_visite","surface_habitable_immeuble","surface_habitable_logement","surface_tertiaire_immeuble","classe_inertie_batiment","classe_altitude","zone_climatique","adresse_ban","numero_voie_ban","nom_rue_ban","nom_commune_ban","code_postal_ban","code_insee_ban","code_departement_ban","code_region_ban","identifiant_ban","coordonnee_cartographique_x_ban","coordonnee_cartographique_y_ban","score_ban","statut_geocodage","adresse_brut","nom_commune_brut","code_postal_brut","numero_etage_appartement","position_logement_dans_immeuble","nom_residence","complement_adresse_batiment","complement_adresse_logement","indicateur_confort_ete","protection_solaire_exterieure","logement_traversant","presence_brasseur_air","inertie_lourde","isolation_toiture","deperditions_enveloppe","deperditions_ponts_thermiques","deperditions_murs","deperditions_planchers_hauts","deperditions_planchers_bas","deperditions_portes","deperditions_baies_vitrees","deperditions_renouvellement_air","qualite_isolation_enveloppe","qualite_isolation_murs","qualite_isolation_plancher_haut_comble_amenage","qualite_isolation_plancher_haut_comble_perdu","qualite_isolation_plancher_haut_toit_terrasse","qualite_isolation_plancher bas","qualite_isolation_menuiseries","ubat_w_par_m2_k","besoin_chauffage","besoin_ecs","besoin_refroidissement","apport_interne_saison_chauffe","apport_interne_saison_froide","apport_solaire_saison_chauffe","apport_solaire_saison_froide","conso_5_usages_ep","conso_5_usages_par_m2_ep","conso_chauffage_ep","conso_ecs_ep","conso_refroidissement_ep","conso_eclairage_ep","conso_auxiliaires_ep","conso_5 usages_ef","conso_5 usages_par_m2_ef","conso_chauffage_ef","conso_ecs_ef","conso_refroidissement_ef","conso_eclairage_ef","conso_auxiliaires_ef","emission_ges_5_usages","emission_ges_5_usages par_m2","emission_ges_chauffage","emission_ges_ecs","emission_ges_refroidissement","emission_ges_eclairage","emission_ges_auxiliaires","type_energie_n1","conso_5 usages_ef_energie_n1","conso_chauffage_ef_energie_n1","conso_ecs_ef_energie_n1","cout_total_5_usages_energie_n1","cout_chauffage_energie_n1","cout_ecs_energie_n1","emission_ges_5_usages_energie_n1","emission_ges_chauffage_energie_n1","emission_ges_ecs_energie_n1","type_energie_n2","conso_5 usages_ef_energie_n2","conso_chauffage_ef_energie_n2","conso_ecs_ef_energie_n2","cout_total_5_usages_energie_n2","cout_chauffage_energie_n2","cout_ecs_energie_n2","emission_ges_5_usages_energie_n2","emission_ges_chauffage_energie_n2","emission_ges_ecs_energie_n2","type_energie_n3","conso_5_usages_ef_energie_n3","conso_chauffage_ef_energie_n3","conso_ecs_ef_energie_n3","cout_total_5_usages energie_n3","cout_chauffage_energie_n3","cout_ecs_energie_n3","emission_ges_5_usages_energie_n3","emission_ges_chauffage_energie_n3","emission_ges_ecs_energie_n3","cout_total_5_usages","cout_chauffage","cout_ecs","cout_refroidissement","cout_eclairage","cout_auxiliaires","type_energie_principale_chauffage","type_generateur_chauffage_principal","type_installation_chauffage_n1","type_emetteur_installation_chauffage_n1","configuration_installation_chauffage_n1","description_installation_chauffage_n1","conso_chauffage_installation_chauffage_n1","surface_chauffee_installation_chauffage_n1","facteur_couverture_solaire_installation_chauffage_n1","facteur_couverture_solaire_saisi_installation_chauffage_n1","type_generateur_n1_installation_n1","type_energie_generateur_n1_installation_n1","usage_generateur_n1_installation_n1","description_generateur_chauffage_n1_installation_n1","conso_chauffage_generateur_n1_installation_n1","type_generateur_n2_installation_n1","type_energie_generateur_n2_installation_n1","usage_generateur_n2_installation_n1","description_generateur_chauffage_n2_installation_n1","conso_chauffage_generateur_n2_installation_n1","type_installation_chauffage_n2","type_emetteur_installation_chauffage_n2","configuration_installation_chauffage_n2","description_installation_chauffage_n2","conso_chauffage_installation_chauffage_n2","surface_chauffee_installation_chauffage_n2","facteur_couverture_solaire_installation_chauffage_n2","facteur_couverture_solaire_saisi_installation_chauffage_n2","type_generateur_n1_installation_n2","type_energie_generateur_n1_installation_n2","usage_generateur_n1_installation_n2","description_generateur_chauffage_n1_installation_n2","conso_chauffage_generateur_n1_installation_n2","type_generateur_n2_installation_n2","type_energie_generateur_n2_installation_n2","usage_generateur_n2_installation_n2","description_generateur_chauffage_n2_installation_n2","conso_chauffage_generateur_n2_installation_n2","type_energie_principale_ecs","type_generateur_chauffage_principal_ecs","besoin_ecs_batiment","besoin_ecs_logement","type_installation_ecs_n1","configuration_installation_ecs_n1","description_installation_ecs_n1","conso_ef_installation_ecs_n1"," nombre_logements_desservis_par_installation_ecs_n1","surface_habitable_desservie_par_installation_ecs_n1","type_installation_solaire_n1","production_ecs_solaire_installation_n1","facteur_couverture_solaire_n1","facteur_couverture_solaire_saisi_n1","type_generateur_n1_ecs_n1","type_energie_generateur_n1_ecs_n1","usage_generateur_n1_ecs_n1","description_generateur_n1_ecs_n1","volume_stockage_generateur_n1_ecs_n1","cop_generateur_n1_ecs_n1","conso_ef_generateur_n1_ecs_n1","date_installation_generateur_n1_ecs_n1","type_generateur_n2_ecs_n1","type_energie_generateur_n2_ecs_n1","usage_generateur_n2_ecs_n1","description_generateur_n2_ecs_n1","volume_stockage_generateur_n2_ecs_n1","cop_generateur_n2_ecs_n1","conso_ef_generateur_n2_ecs_n1","date_installation_generateur_n2_ecs_n1","type_ventilation","surface_ventilee","ventilation_posterieure_2012","type_generateur_froid","type_energie_climatisation","periode_installation_generateur_froid","description_generateur_froid","surface_climatisee","conso_refroidissement_annuel","categorie_enr","systeme_production_electricite_origine_renouvelable","presence_production_pv","surface_totale_capteurs_pv","nombre_module","production_electricite_pv_kwhep_par_an","electricite_pv_autoconsommee"
"2484E4364523Q","2024-12-10","2024-12-08","2024-12-09","2024-12-10","2034-12-08",,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","G","C","maison",,"avant 1948",,,3,,,2,,,,175,,"Lourde","inférieur à 400m","H2d","1447 Chemin des Gros 84220 Gordes","1447","Chemin des Gros","Gordes","84220","84050","84","93","84050_0340_01447",875404.32,6310674.07,0.52,"adresse géocodée ban à l'adresse","1447 chemin des Gros","GORDES",84220,0,,,"GUERRIVE/CT_2411864/TFL",,"insuffisant",1,1,0,1,0,932.6,93.9,375.6,117.1,49.7,7,83.7,205.5,"insuffisante","insuffisante",,"insuffisante",,"insuffisante","insuffisante",1.74,36438.3,1453.3,0,3238.2,0,3463.9,0,76780.4,438,71113.8,4872.5,0,794.2,0,33382.8,190,30919,2118.5,0,345.3,0,2604.1,14,2442.6,137.7,0,23.8,0,"Électricité",33382.8,30919,2118.5,6754.9,6256.4,428.7,2604.1,2442.6,137.7,,,,,,,,,,,,,,,,,,,,,6754.9,6256.4,428.7,0,69.9,0,"Électricité","Convecteur électrique NFC, NF** et NF***","installation individuelle","Convecteur électrique NFC, NF** et NF***","Installation de chauffage simple","Convecteur électrique NFC, NF** et NF*** (système individuel)",30919,175,,,"Convecteur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Convecteur électrique NFC, NF** et NF***",30919,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 150 L",2118.5,1,175,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",150,,2118.5,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2484E3437478B","2024-10-01","2024-09-17","2024-09-30","2024-10-01","2034-09-29",,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","D","B","maison",1992,"1989-2000",,,2.5,,,1,,,,155.7,,"Légère","inférieur à 400m","H2d","Chemin de la Calade 84220 Gordes",,"Chemin de la Calade","Gordes","84220","84050","84","93","84050_0098",876653.61,6314682.01,0.45,"adresse géocodée ban à l'adresse","Village de Goult 687 Chemin de Malvallat","GORDES, France",84220,0,,,"KD/IMO/0423",,"moyen",1,1,0,0,1,473.6,27,101.2,65.4,56.4,7,64.3,152.3,"bonne","moyenne",,,"insuffisante","moyenne","moyenne",0.61,19943.2,1370.5,0,3227.5,0,3898.9,0,38221.1,245,31382.3,4412.1,0,706.7,1720,16617.9,106,13644.5,1918.3,0,307.3,747.8,1271.7,8,1077.9,124.7,0,21.2,47.9,"Électricité",16617.9,13644.5,1918.3,3401.7,2793.1,392.7,1271.7,1077.9,124.7,,,,,,,,,,,,,,,,,,,,,3401.7,2793.1,392.7,0,62.9,153.1,"Électricité","PAC air/air installée avant 2008","installation individuelle","Plafond rayonnant électrique avec régulation terminale","Installation de chauffage simple","Plafond rayonnant électrique avec régulation terminale (système individuel)",8536.7,77.9,,,"Plancher ou plafond rayonnant électrique avec régulation terminale","Électricité","chauffage","Electrique - Plancher rayonnant électrique avec régulation terminale",8536.7,,,,,,"installation individuelle","Soufflage d'air chaud (air soufflé) avec distribution par réseau aéraulique","Installation de chauffage simple","PAC air/air installée avant 2008 (système individuel)",5107.8,77.9,,,"PAC air/air installée avant 2008","Électricité","chauffage","Electrique - PAC air/air sans réseau de distribution installée avant 2008",5107.8,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 120 L",1918.3,1,155.7,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",120,,1918.3,,,,,,,,,,,,0,,,,,,,"pompe à chaleur",,,,,0,
"2484E3448354J","2024-10-02","2024-09-29","2024-10-01","2024-10-02","2034-09-30","2484E3413217Y",,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","E","B","maison",1982,"1978-1982",,,2.5,,,1,,,,116.8,,"Légère","inférieur à 400m","H2d","187 Chemin des Martins 84220 Gordes","187","Chemin des Martins","Gordes","84220","84050","84","93","84050_0545_00187",876389.47,6310611.01,0.47,"adresse géocodée ban à l'adresse","187 Chemin Des Martins","GORDES",84220,0,,,"197127",,"moyen",1,1,0,0,1,361.1,12.6,68.3,32.8,41.9,8.6,67.4,129.6,"bonne","insuffisante",,"insuffisante",,"insuffisante","insuffisante",0.63,13835.4,1203.5,2559.9,2518.8,343.2,4563.1,1645.7,30423.2,260,23542.8,5421.8,928.4,530.3,0,17109.6,146,14118.2,2357.3,403.6,230.5,0,973.7,8,778.8,153.2,25.8,15.9,0,"Électricité",10241.2,7249.7,2357.3,2139.2,1514.3,492.4,767.7,572.7,153.2,"Bois – Bûches",6868.4,6868.4,0,288.5,288.5,0,206.1,206.1,0,,,,,,,,,,,2427.7,1802.8,492.4,84.3,48.2,0,"Électricité","Panneau rayonnant électrique NFC, NF** et NF***","installation individuelle","Poêle bois","Installation de chauffage simple","Foyer fermé installé avant 1990 (système individuel)",6868.4,26.9,,,"Foyer fermé installé avant 1990","Bois – Bûches","chauffage","Bois - Foyer fermé installé avant 1990",6868.4,,,,,,"installation individuelle","Panneau rayonnant NFC, NF** et NF***","Installation de chauffage simple","Panneau rayonnant électrique NFC, NF** et NF*** (système individuel)",6062.2,59.9,,,"Panneau rayonnant électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Panneau rayonnant électrique NFC, NF** et NF***",6062.2,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 300 L",2357.3,1,116.8,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",300,,2357.3,,,,,,,,,,,,0,"PAC air/air installée avant 2008","Électricité","Avant 2008","Refroidissement  2 - Electrique - Pompe à chaleur (divisé) - type split",53.8,294.5,"Il existe plusieurs descriptifs ENR",,,,,0,
"2484E3277041K","2024-09-20","2024-09-10","2024-09-19","2024-09-20","2034-09-18",,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","F","F","maison",,"1948-1974",,,2.5,,,1,,,,117,,"Moyenne","inférieur à 400m","H2d","119 Chemin de la Croix du Coq 84220 Gordes","119","Chemin de la Croix du Coq","Gordes","84220","84050","84","93","84050_0147_00119",877340.51,6315230.54,0.47,"adresse géocodée ban à l'adresse","119, Chemin de la croix du coq","GORDES",84220,0,,,"2024-09-0058",,"moyen",1,1,0,0,1,628.2,108.4,280.4,26.8,36.7,8.7,47.7,119.6,"insuffisante","insuffisante",,"moyenne",,"moyenne","insuffisante",1.37,29082,1204.1,0,2521.8,0,3270.6,0,46663,398,42051.5,3340.1,0,531,740.4,45944.3,392,42051.5,3340.1,0,230.9,321.9,10504.7,89,9386,1082.2,0,15.9,20.6,"Fioul domestique",30974.4,27634.3,3340.1,4590.7,4095.7,495,10035.7,8953.5,1082.2,"Bois – Bûches",14417.2,14417.2,0,605.5,605.5,0,432.5,432.5,0,"Électricité",552.8,0,0,191.9,0,0,36.5,0,0,5388.2,4701.2,495,0,80.2,111.8,"Fioul domestique","Chaudière fioul classique 1970-1975","installation individuelle","Radiateur monotube avec robinet thermostatique sur réseau individuel eau chaude haute température(sup ou egal 65°C)","Installation de chauffage avec insert ou poêle bois en appoint","Chaudière individuelle fioul classique installée entre 1970 et 1975 avec en appoint un insert installé avant 1990 avec programmateur avec réduit. Emetteur(s): radiateur monotube avec robinet thermostatique",42051.5,117,,,"Chaudière fioul classique 1970-1975","Fioul domestique","chauffage + ecs","Fioul - Chaudière fioul classique installée entre 1970 et 1975",27634.3,"insert installé avant 1990","Bois – Bûches","chauffage","Bois - Insert installé avant 1990",14417.2,,,,,,,,,,,,,,,,,,,"Fioul domestique","Chaudière fioul classique 1970-1975",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",3340.1,1,117,"Non affecté",,,,"Chaudière fioul classique 1970-1975","Fioul domestique","chauffage + ecs","Fioul - Chaudière fioul classique installée entre 1970 et 1975",0,,3340.1,,,,,,,,,,,,0,,,,,,,"chauffage au bois",,,,,0,
"2484E3990382P","2024-11-13","2024-11-11","2024-11-12","2024-11-13","2034-11-11",,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","C","C","maison",1995,"1989-2000",,,2.6,,,2,,,,150,,"Légère","inférieur à 400m","H2d","233 Chemin de la Cerisaie 84220 Gordes","233","Chemin de la Cerisaie","Gordes","84220","84050","84","93","84050_0109_00233",874195.9,6311954.49,0.8,"adresse géocodée ban à l'adresse","233 chemin de la Cerisaie","GORDES",84220,,,"Les Imberts",,,"insuffisant",0,1,0,0,1,507.4,83.6,89.9,32.5,69.3,7,55.8,169.4,"moyenne","moyenne","moyenne",,,"moyenne","moyenne",0.75,19771.5,1345.9,1970.5,3123109.4,425531.5,2300841.1,894378.1,25889.4,172.5,18742.2,4365.4,440.4,680.7,1660.7,16564.2,110.4,12635.9,2718.8,191.5,296,722,3574.5,23.8,2943.2,552.8,12.3,20.4,46.2,"Fioul domestique",9390.9,7938.8,1452.1,1392,1177,215,3042.6,2572.2,470.5,"Électricité",7173.3,4697.1,1266.7,1533,1004,271,532.3,371.1,82.3,,,,,,,,,,,2925,2181,486,41,63,154,"Fioul domestique","PAC air/air installée entre 2008 et 2014","installation individuelle","Plancher chauffant sur réseau individuel eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chauffage sans solaire",7938.8,50,,,"Chaudière fioul standard 1991-2015","Fioul domestique","chauffage + ecs","Chaudière standard",7938.8,,,,,,"installation individuelle","Soufflage d'air chaud (air soufflé) avec distribution par fluide frigorigène","Installation de chauffage simple","Chauffage sans solaire",4697.1,100,,,"PAC air/air installée entre 2008 et 2014","Électricité","chauffage","Pompe à chaleur Air/Air",4697.1,,,,,,"Fioul domestique","Ballon électrique à accumulation vertical Catégorie C ou 3 étoiles",,,"installation individuelle","Deux systèmes d'ECS dans une maison ou un appartement","Chaudière standard Fioul",1452.1,1,75,"Non affecté",,,,"Chaudière fioul standard 1991-2015","Fioul domestique","chauffage + ecs","Chaudière standard",0,,1452.1,,,,,,,,,,,,0,"PAC air/air installée entre 2008 et 2014","Électricité","2008-2014","Pac air / air",100,191.5,"pompe à chaleur",,,,,0,
"2484E3992907S","2024-11-13","2024-10-29","2024-11-12","2024-11-13","2034-11-11",,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","G","C","maison",1900,"avant 1948",,,2.5,,,2,,,,133.7,,"Lourde","inférieur à 400m","H2d","Route de Murs 84220 Gordes",,"Route de Murs","Gordes","84220","84050","84","93","84050_0580",876783.42,6315473.98,0.61,"adresse non géocodée ban car aucune correspondance trouvée","route D60","MURS",84220,,,"Domaine La Tuilière",,,"bon",1,1,0,1,1,617.9,137.6,233,17.1,43.8,11.9,32.4,142.2,"insuffisante","insuffisante",,"bonne","moyenne","moyenne","moyenne",1.35,23159.2,1275.9,0,2557230.2,0,2992478,0,57493.5,430,51667.7,4721.3,0,606.8,497.7,30686.2,229.5,28153.3,2052.7,0,263.8,216.4,1895.9,14.1,1730.9,133.4,0,18.2,13.8,"Électricité",20621,18088.1,2052.7,4202,3686,418,1594.4,1429,133.4,"Bois – Bûches",10065.2,10065.2,0,422.7,422.7,0,302,302,0,,,,,,,,,,,4625,4109,418,0,54,44,"Électricité","Chaudière électrique","installation individuelle","Poêle bois","Installation de chauffage avec insert ou poêle bois en appoint","Avec insert ou poêle bois ou biomasse en appoint",28153.3,133.7,,,"Chaudière électrique","Électricité","chauffage","Chaudière électrique",18088.1,"insert installé entre 1990 et 2004","Bois – Bûches","chauffage","Insert",10065.2,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Chauffe-eau vertical Electrique",2052.7,1,133.7,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Chauffe-eau vertical",100,,2052.7,,,,,,,,,,,,0,,,,,,,"chauffage au bois",,,,,0,
"2484E2592608B","2024-12-30","2024-07-15","2024-07-16","2024-07-17","2034-07-15",,,"QWSPKFMC7K9T",,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","G","C","maison",,"1948-1974",,,2.6,,,2,,,,181.9,,"Légère","inférieur à 400m","H2d","96 Chemin du Serre 84220 Gordes","96","Chemin du Serre","Gordes","84220","84050","84","93","84050_0820_00096",875310.97,6310813.34,0.45,"adresse géocodée ban à l'adresse","96, Chemin du Serre
Hameau les Gros","GORDES",84220,0,,,"2024-07-0093",,"insuffisant",0,1,0,0,1,974.7,75.6,462,116.6,59.7,0,82.8,177.9,"insuffisante","insuffisante","insuffisante",,,"insuffisante","insuffisante",1.56,45862.4,1482.9,0,3704.4,0,4357.5,0,94604.6,520,86795.4,6983.7,0,825.5,0,54083.8,297,50688.5,3036.4,0,358.9,0,3103.7,17,2881.6,197.4,0,24.8,0,"Électricité",31169.8,27774.5,3036.4,6312.3,5624.7,614.9,2416.3,2194.2,197.4,"Bois – Bûches",22914,22914,0,962.4,962.4,0,687.4,687.4,0,,,,,,,,,,,7274.7,6587.1,614.9,0,72.7,0,"Électricité","Convecteur électrique NFC, NF** et NF***","installation individuelle","Poêle bois","Installation de chauffage avec insert ou poêle bois en appoint","Convecteur électrique NFC, NF** et NF*** avec en appoint un poêle à bois (bûche) installé avant 1990 (système individuel)",50688.5,181.9,,,"Convecteur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Convecteur électrique NFC, NF** et NF***",27774.5,"Poêle bûche installé avant 1990","Bois – Bûches","chauffage","Bois - Poêle à bois (bûche) installé avant 1990",22914,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 250 L",1683.3,1,91,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",250,,1683.3,,,,,,,,,,,,0,,,,,,,"chauffage au bois",,,,,0,
"2484E4364924B","2024-12-10","2024-12-08","2024-12-09","2024-12-10","2034-12-08",,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","E","B","maison",,"avant 1948",,,2.7,,,3,,,,119.3,,"Légère","inférieur à 400m","H2d","14 Place Genty Pantaly 84220 Gordes","14","Place Genty Pantaly","Gordes","84220","84050","84","93","84050_0310_00014",876692.36,6314889.41,0.44,"adresse géocodée ban à l'adresse","14 Place Genty Pantaly","GORDES",84220,0,,,"09122414P",,"insuffisant",1,1,0,0,0,461.6,47.5,144.7,62.9,17.4,6.6,57.4,125.1,"insuffisante","insuffisante",,"insuffisante",,"insuffisante","insuffisante",1.59,17885,1213.9,0,2563.3,0,2295.1,0,39189.5,328,31531.9,6411.1,0,541.3,705.2,17038.9,142,13709.5,2787.4,0,235.4,306.6,1300.1,10,1083.1,181.2,0,16.2,19.6,"Électricité",17038.9,13709.5,2787.4,3486,2804.8,570.3,1300.1,1083.1,181.2,,,,,,,,,,,,,,,,,,,,,3486,2804.8,570.3,0,48.2,62.7,"Électricité","Panneau rayonnant électrique NFC, NF** et NF***","installation individuelle","Panneau rayonnant NFC, NF** et NF***","Installation de chauffage simple","Panneau rayonnant électrique NFC, NF** et NF*** avec programmateur pièce par pièce (système individuel)",13709.5,119.3,,,"Panneau rayonnant électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Panneau rayonnant électrique NFC, NF** et NF***",13709.5,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 200 L",1393.7,1,59.6,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",200,,1393.7,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2484E3436292L","2024-10-01","2024-09-17","2024-09-30","2024-10-01","2034-09-29",,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","E","E","maison",,"1948-1974",,,2.5,,,2,,,,309.7,,"Légère","inférieur à 400m","H2d","3581 Route de Saint-Pantaléon 84220 Gordes","3581","Route de Saint-Pantaléon","Gordes","84220","84050","84","93","84050_0803_03581",877681.52,6311602.29,0.51,"adresse géocodée ban à l'adresse","3581 Route de Saint Pantaléon","GORDES, France",84220,0,,,"KD/IMO/0422",,"insuffisant",0,1,0,0,0,1088.3,94.9,298,224.5,85.2,8.7,85.2,291.8,"insuffisante","insuffisante",,,"insuffisante","insuffisante","moyenne",1.07,47414.7,2031.8,0,6032.9,0,6291.1,0,77620.7,250,61020.6,13892.4,0,1405.4,1302.3,67181.4,216,56401.1,9603,0,611,566.2,19738.6,63,17403.3,2256.8,0,42.2,36.2,"Fioul domestique",59151.1,52847.5,6303.6,8766.8,7832.5,934.3,19165,17122.6,2042.4,"Électricité",8030.3,3553.5,3299.5,1703.1,753.6,699.8,573.6,280.7,214.5,,,,,,,,,,,10469.8,8586.2,1634,0,129.6,120.1,"Fioul domestique","Chaudière fioul basse température après 2015","installation individuelle","Radiateur bitube avec robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière individuelle fioul basse température installée après 2015. Emetteur(s): radiateur bitube avec robinet thermostatique",52847.5,282.6,,,"Chaudière fioul basse température après 2015","Fioul domestique","chauffage + ecs","Fioul - Chaudière fioul basse température installée après 2015",52847.5,,,,,,"installation individuelle","Convecteur électrique NFC, NF** et NF***","Installation de chauffage simple","Convecteur électrique NFC, NF** et NF*** (système individuel)",3553.5,27,,,"Convecteur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Convecteur électrique NFC, NF** et NF***",3553.5,,,,,,"Fioul domestique","Chaudière fioul basse température après 2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage, contenance ballon 2000 L",6303.6,1,77.4,"Non affecté",,,,"Chaudière fioul basse température après 2015","Fioul domestique","chauffage + ecs","Fioul - Chaudière fioul basse température installée après 2015",2000,,6303.6,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2484E3789468D","2024-10-28","2024-10-24","2024-10-27","2024-10-28","2034-10-26",,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","D","B","maison",,"avant 1948",,,2.5,,,1,,,,62.5,,"Moyenne","inférieur à 400m","H2d","49 Chemin des Reirettes 84220 Gordes","49","Chemin des Reirettes","Gordes","84220","84050","84","93","84050_0750_00049",877489.23,6315509.6,0.95,"adresse non géocodée ban car aucune correspondance trouvée","49 Chemin des Reirettes","GORDES",84220,0,,,"005AG000665",,"insuffisant",0,1,0,0,1,286.1,48.3,86.4,8,28.8,0,25.5,89.1,"insuffisante","insuffisante","moyenne",,,"insuffisante","moyenne",0.97,12464.1,921.7,1111.2,1501.8,204.6,1803.3,538.2,14040.3,224,9040.4,3909.9,371,283.6,435.3,6104.5,97,3930.6,1699.9,161.3,123.3,189.3,452,7,310.5,110.5,10.3,8.5,12.1,"Électricité",6104.5,3930.6,1699.9,1323.2,852,368.5,452,310.5,110.5,,,,,,,,,,,,,,,,,,,,,1323.2,852,368.5,35,26.7,41,"Électricité","PAC air/air installée à partir de 2015","installation individuelle","Soufflage d'air chaud (air soufflé) avec distribution par réseau aéraulique","Installation de chauffage simple","PAC air/air installée à partir de 2015 (système individuel)",3125.4,57.5,,,"PAC air/air installée à partir de 2015","Électricité","chauffage","Electrique - PAC air/air sans réseau de distribution installée à partir de 2015",3125.4,,,,,,"installation individuelle","radiateur électrique NFC, NF** et NF***","Installation de chauffage simple","Radiateur électrique à fluide caloporteur (modélisé comme un radiateur NFC, NF** et NF***) (système individuel)",805.3,5,,,"Radiateur électrique à accumulation","Électricité","chauffage","Electrique - Radiateur électrique à accumulation",805.3,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles), contenance ballon 200 L",1699.9,1,62.5,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles)",200,,1699.9,,,,,,,,,,,,0,"PAC air/air installée à partir de 2015","Électricité","A partir de 2015","Refroidissement - Electrique - Pompe à chaleur air/air",62.5,161.3,"pompe à chaleur",,,,,0,
